Find a closest relationship via common ancestors;Dichtstbijzijnde verwantschap via gemeenschappelijke voorouders
Find all smallest lowest common ancestors, show a closest connection for each;Alle dichtstbijzijnde gemeenschappelijke voorouders
Find all relationships via lowest common ancestors;Alle verwantschappen via dichtstbijzijnde gemeenschappelijke voorouders
Find the closest overall connections (preferably via common ancestors);Dichtstbijzijnde verwantschap (voorkeur voor gemeenschappelijke voorouders)
Find the closest overall connections;Dichtstbijzijnde relatie
Find a closest relationship via common ancestors, or fallback to the closest overall connection;Dichtstbijzijnde verwantschap via gemeenschappelijke voorouders, anders dichtstbijzijnde relatie
Find other overall connections;Andere relaties
Find all overall connections;Alle relaties
Find other/all overall connections;Andere/alle relaties
Uncorrected CoR (Coefficient of Relationship): %s;Niet-gecorrigeerd Relatiecoëfficiënt: %s
Uncorrected CoR (Coefficient of Relationship);Niet-gecorrigeerd Relatiecoëfficiënt
%1$s is %2$s of %3$s.;%1$s is %2$s van %3$s.
Common ancestors: ;Gemeenschappelijke voorouders: 
Common ancestor: ;Gemeenschappelijke voorouder: 
established before %1$s;ontstaan voor %1$s
The following options refer to overall connections established before %1$s.;De volgende opties verwijzen naar relaties ontstaan voor: %1$s
parents;ouders
Chart Settings;Instelllingen voor diagram
Options to show in the chart;Toon deze opties
Tab Settings;Instellingen voor tabblad
How to determine relationships to the default individual;Relaties voor startpersoon
How to determine relationships between parents;Relaties voor ouders
How to determine relationships to spouses;Relaties voor echtgenoten
Do not show any relationship;Toon geen enkele relatie
Show common ancestors;Toon gemeenschappelijk voorouders
The preferences for the custom module “%s” have been updated.;Uw voorkeuren zijn opgeslagen
(Number of relationships: %s);(Aantal relaties: %s)
If this is unexpected, and there are recent changes, you may have to follow this link: ;Verwacht u dit niet, en zijn er recente wijzigingen, volg dan deze link: 
Synchronize trees to obtain dated relationship links;Update de 'gedateerde' relaties
Relationship to default individual;Relatie met standaard persoon
No relationship found;Geen verwantschap gevonden